Domain	Iteration	Eval	Start Idx	End Idx
Loki_titin-like_domain_1		2.348E-08	4444	4535
Loki_titin-like_domain_1		2.348E-08	4444	4535
Loki_titin-like_domain_1		2.348E-08	4444	4535
Loki_titin-like_domain_1		2.348E-08	4444	4535
Loki_titin-like_domain_1		2.348E-08	4444	4535
Loki_titin-like_domain_1		2.348E-08	4444	4535
Loki_titin-like_domain_1		2.348E-08	4444	4535
Loki_titin-like_domain_1		2.348E-08	4444	4535
Loki_titin-like_domain_1		2.348E-08	4444	4535
Loki_titin-like_domain_1		2.348E-08	4444	4535
